,analysis_sample_rate,danceability,duration,end_of_fade_in,energy,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_familiarity,artist_hotttnesss,artist_latitude,artist_location,artist_longitude,artist_name,genre,release,song_hotttnesss,title,tag_top_1,tag_top_2,tag_top_3,tag_top_4,tag_top_5,tag_top_6,tag_top_7,tag_top_8,tag_top_9,tag_top_10,year
5079,22050,0.0,279.97995,4.992,0.0,9,-5.934,1,267.633,108.351,4,0.6874783184494465,0.5162343840837891,,b'',,b'Audio Adrenaline',b'',b'Some Kind Of Zombie',,b'Some Kind Of Zombie (Criscoteque Remix)',ccm,christian rock,pop rock,christian music,alternative rock,art rock,modern rock,ballad,downtempo,nu metal,1997
5080,22050,0.0,116.92363,0.0,0.0,0,-7.391,0,107.34,188.979,4,0.5285096781804877,0.0,31.1689,b'Texas',-100.07715,b'Jessie Lee Miller',b'',"b""Now You're Gonna Be Loved""",0.0,"b""All or Nothin' Gal""",rockabilly,western swing,blues,rhythm noise,rock,intelligent dance music,americana,electronic,experimental,country,2005
5081,22050,0.0,532.27057,14.681,0.0,11,-18.799,0,507.878,131.991,4,0.3872425947084871,0.18767630092926466,37.27188,b'California',-119.27023,b'David & Steve Gordon',b'',b'Christmas in the Southwest',0.0,b'Faithkeeper_ Part 1',meditation,chill-out,hard bop,chant,trip hop,smooth jazz,space rock,celtic,easy listening,world music,0
5082,22050,0.0,312.92036,0.223,0.0,8,-10.703,1,296.496,103.532,1,0.42969369102776883,0.39046557975011453,,b'',,b'Billy May & His Orchestra',b'',b'The Original Ballroom Dancing Album',,b'Fascinating Rhythm (Instrumental) (2007 Digital Remaster)',space age pop,bossa nova,jazz,lounge,swing,big band,mondiovision,instrumental,american,modern jazz,0
5083,22050,0.0,241.08363,0.078,0.0,9,-8.021,1,225.216,99.761,1,0.7730756764142954,0.5867299132778079,,"b'New York, NY'",,b'Kiss',b'',b'Asylum',0.5384224029706356,b'Radar For Love',hard rock,heavy metal,rock,new york,guitar,classic,heavy,glam,swing,old,0
5084,22050,0.0,234.762,0.062,0.0,10,-5.976,0,231.422,93.715,5,0.5034672212029974,0.22879205843535128,50.63718,"b'Lille, France'",3.06281,b'Cool cavemen',b'',b'Multipolar',,b'Everyone make love',funk rock,free music,funk,rock,french,fusion,indie,creative commons,jamendo,net label,0
5085,22050,0.0,528.22159,2.688,0.0,0,-23.178,0,522.606,137.658,4,0.45567977854361785,0.34369744996261,48.88437,"b'Neuilly-sur-Seine, France'",2.26934,b'Philippe Sarde',b'',b'Princesses / Un Fr\xc3\xa8re',,b'Grand Fr\xc3\xa8re',smooth jazz,soundtrack,easy listening,jazz funk,jazz,soul jazz,future jazz,chanson,bossa nova,classical,0
5086,22050,0.0,319.84281,0.0,0.0,3,-4.325,0,312.041,92.971,4,0.5545485497819551,0.411545813621729,,b'CANADA - Ontario',,b'Back Door Slam',b'',b'Roll Away',0.6248335335556564,b'Heavy On My Mind (Album Version)',blues-rock,western swing,southern rock,blues,country,americana,rock,electronic,guitar,house,2007
5087,22050,0.0,314.17424,0.0,0.0,2,-6.763,1,314.174,131.5,4,0.6811302418484678,0.4533990832902461,34.16788,b'Arizona',-111.9307,b'UFO',b'',b'Strangers In The Night (Remaster)',,b'Out In The Street (Live) (2008 Digital Remaster)',heavy metal,hard rock,blues-rock,gangster rap,happy hardcore,space rock,instrumental rock,hard trance,classic rock,acid jazz,0
5088,22050,0.0,146.80771,0.281,0.0,9,-7.386,0,144.08,80.893,4,0.553104832920521,0.36035044785399334,35.00459,"b'Cotton Plant, AR'",-91.25019,b'Sister Rosetta Tharpe & Marie',b'',b'Backline Volume 47',,b'Up Above My Head',religious music,country blues,jump blues,classic female blues,blues,cool jazz,smooth jazz,southern soul,blues-rock,doo-wop,2004
5089,22050,0.0,154.93179,0.107,0.0,5,-15.433,0,136.615,100.042,4,0.6559214175882668,0.5783016335967479,,"b'Chiswick, London, England'",,b'Phil Collins',b'',b'Face Value',0.5968407035530287,"b""I'm Not Moving""",soft rock,pop rock,ballad,easy listening,classic rock,adult contemporary,singer-songwriter,new romantic,rock,oldies,1981
5090,22050,0.0,172.01587,0.079,0.0,4,-5.704,1,163.358,107.986,4,0.38031705571596447,0.30091842861713314,,b'',,b'Alain-Fran\xc3\xa7ois',b'',b'Vivant',,b'Playa del sous-sol',french pop,,,,,,,,,,0
5091,22050,0.0,324.80608,0.096,0.0,2,-7.588,1,314.921,100.146,4,0.8345640982768509,0.5533936630558898,,"b'Manchester, England'",,b'Oasis',b'',b'Supersonic',,b'Columbia',british pop,hard rock,rap,alternative rock,rock,pop,alternative,england,manchester,british trad rock,0
5092,22050,0.0,199.96689,0.45,0.0,5,-20.172,1,183.664,110.1,4,0.7493178009614533,0.48165586241245567,,"b'Garnant, Wales'",,b'John Cale',b'',"b""Paris s'\xc3\xa9veille""",,b'Antarctica Starts Here',experimental rock,art rock,experimental,alternative,indie,protopunk,progressive rock,no wave,new wave,soundtrack,1973
5093,22050,0.0,281.05098,0.067,0.0,1,-9.882,1,271.157,121.616,4,0.7830371095483493,0.544257505724526,32.77815,"b'Dallas, TX'",-96.7954,b'Stevie Ray Vaughan And Double Trouble',b'',b'3 CD Slipcase',,"b""Couldn't Stand The Weather""",texas blues,blues,blues-rock,modern electric blues,rock,electric texas blues,guitar,instrumental,jam,acoustic,1985
5094,22050,0.0,272.97914,0.253,0.0,11,-12.958,0,256.377,108.014,4,0.6394369488218412,0.43094204343555065,35.83073,b'Tennessee',-85.97874,b'David Arkenstone',b'',b'Chillout Lounge',0.3277366831778408,b'Big Bounce',celtic,future jazz,downtempo,easy listening,folk rock,jazz,trip hop,chill-out,smooth jazz,irish folk,2009
5095,22050,0.0,253.85751,0.212,0.0,5,-9.924,1,248.837,183.801,4,0.1466013165470011,0.0,,b'',,b'Jeff Massanari Trio',b'',b'For The Music',0.21508031850922793,"b""Closin' Moes""",guitarist,san francisco bay area,,,,,,,,,0
5096,22050,0.0,222.40608,0.073,0.0,3,-11.502,0,213.148,196.45,4,0.6554834784453758,0.46119480649396544,,"b'New York, NY [Bronx]'",,b'Camp Lo',b'',b'The Best of Camp Lo Vol. 2',0.0,"b""Bubblin' (Anita Demo)""",pop rap,jazz rap,hip hop,east coast hip hop,alternative hip hop,rap,acid jazz,underground hip hop,east coast rap,club dance,0
5097,22050,0.0,247.97995,0.15,0.0,2,-7.436,1,240.356,87.373,3,0.450821298261678,0.3121908871896026,40.5725,"b'Staten Island, NY'",-74.154,b'David Johansen',b'',b'In Style (With Bonus Tracks)',0.0,b'In Style',pop rock,rock 'n roll,glam rock,country rock,rock,protopunk,jazz funk,blues-rock,soul jazz,roots rock,1979
5098,22050,0.0,482.21995,0.0,0.0,5,-11.689,1,482.22,112.964,3,0.5842661817279184,0.4515707707543305,,"b'Galveston, TX'",,b'Bill Engvall',b'',b'Dorkfish',0.21508031850922793,b'T-Ball and Indian Guides (LP Version)',comedy,stand-up comedy,humorous,spoken word,funny,comedian,male,country,sexy,male vocalist,1998
5099,22050,0.0,240.79628,0.103,0.0,4,-5.353,0,231.253,136.147,4,0.829851316499174,0.5815058026864642,,"b'Salt Lake City, UT'",,b'The Almost',b'',b'Monster Monster',0.6366359710042119,b'Summer Summer',post-hardcore,rock,alternative,indie,metalcore,emo,guitar,acoustic,melodic,emotional,2009
5100,22050,0.0,194.24608,0.0,0.0,7,-16.904,1,185.208,105.156,3,0.19513091348913872,0.37384533473395093,,b'',,b'Fran\xc3\xa7oise Hardy - Maurane',b'',b'Parenth\xc3\xa8ses',0.5241823720475215,b'La Rue Du Babouin',chanson,,,,,,,,,,0
5101,22050,0.0,165.45914,2.699,0.0,1,-15.555,1,156.16,94.064,7,0.4589544162722026,0.3221258890144376,39.95227,"b'Philadelphia, PA'",-75.16237,b'Kitty Kallen',b'',b'Our Lady... Kitty Kallen',,b'Our Lady Of Fatima',cool jazz,latin jazz,ballad,smooth jazz,easy listening,soft rock,oldies,jazz,country,female vocalist,0
5102,22050,0.0,177.44934,0.709,0.0,8,-14.236,0,171.636,107.55,4,0.32467743101960894,0.3041842562084854,,b'',,b'Peggy Zina',b'',b'Trexe',,b'Ithaki',modern laika,pop folk,greek,pop,folk,club,beautiful,,,,0
5103,22050,0.0,390.63465,0.194,0.0,7,-5.252,1,378.851,137.349,4,0.4486440856941158,0.3255636712011714,,b'',,b'Tshala Muana',b'',b'Mutuashi',0.3943948561005826,b'Banda Yango',world beat,soukous,zouk,congo,blues-rock,samba,soca,marimba,calypso,rumba,2001
5104,22050,0.0,316.81261,0.0,0.0,5,-12.936,1,300.141,90.689,3,0.5698600892369895,0.41466736805983506,,b'',,b'The Sensational Alex Harvey Band',b'',b'Live / The Penthouse Tapes',0.5701059300583878,b'Delilah',glam rock,punk cabaret,blues-rock,classic rock,pop rock,blues,progressive rock,rock,hard rock,oldies,1975
5105,22050,0.0,375.03955,0.0,0.0,5,-20.259,1,371.38,80.789,1,0.7099675261142662,0.5145132769470396,,"b'Chicago, IL'",,b'Chucho Vald\xc3\xa9s',b'',b'Cancionero Cubano',,b'Reprise: T\xc3\xba mi delirio - Guajira - Si te contara - El manisero',bossa nova,jazz,funk,pop,soul,contemporary jazz,chicago,mainstream jazz,crossover jazz,blues,0
5106,22050,0.0,288.02567,0.0,0.0,11,-5.729,0,276.376,146.29,4,0.7207110575919069,0.522047955191613,,b'NL',,b'New Order',b'',"b""Technique [Collector's Edition]""",0.6962171403694453,b'Guilty Partner',alternative dance,dance rock,new wave,rock,alternative,indie,synthpop,college rock,club,soundtrack,1989
5107,22050,0.0,237.19138,0.171,0.0,11,-7.996,0,233.175,140.077,4,0.30427108545952675,0.0,,b'',,b'Belami',b'',b'Hi\xc3\xa1ba Kerestelek',,b'Te Miattad V\xc3\xa1ltozott Meg Az \xc3\x89letem',neue deutsche welle,german pop,parody,new wave,classic rock,progressive rock,pop rock,rock,indie rock,electronic,0
5108,22050,0.0,355.5522,3.785,0.0,8,-7.894,1,340.776,146.022,4,0.717991695486114,0.4977114441406651,,b'',,b'Extreme',b'',b'Extreme II - Pornograffitti',0.6767695092287059,b'Song For Love',funk metal,heavy metal,hard rock,blues-rock,soft rock,pop rock,glam metal,funk rock,ballad,glam rock,0
5109,22050,0.0,195.42159,0.0,0.0,9,-8.886,1,195.422,195.109,4,0.5758447565611612,0.42685185323555136,26.30116,"b'Edinburg, TX'",-98.1607,b'Bobby Pulido',b'',b'En Vivo...Desde Monterrey_ M\xc3\xa9xico',0.0,b'La Rosa (Live)',tejano,tex mex,cumbia,latin pop,latin,spanish,american,country,texas,nortena,0
5110,22050,0.0,161.20118,0.148,0.0,5,-7.069,1,150.013,115.879,3,0.47575573277844224,0.2784255160496253,,b'',,b'Kari Tapio',b'',b'Kaksi maailmaa',,b'Syv\xc3\xa4 meri (Oceano)',german pop,humppa,disco,ballad,pop rock,brutal death metal,finish,funk,emo,pop,0
5111,22050,0.0,138.762,0.873,0.0,2,-26.458,1,131.425,235.318,4,0.44316239759770826,0.3004544598123077,-24.9162,b'AUSTRALIA',133.39311,b'Bruce Rowland',b'',b'Andre',0.19129994162389227,"b'Let\'s Call Him ""Andre'",easy listening,chill-out,soundtrack,orchestra,classical,instrumental,groove,film music,cult,original score,0
5112,22050,0.0,209.6322,0.0,0.0,1,-8.745,1,197.242,113.312,3,0.7431297761478142,0.49356684269655965,,"b'Newark, NJ'",,b'Redman',b'',"b""Doc's Da Name 2000""",0.5470039143026859,b'I Got A Seecret',hip hop,rap,hardcore rap,east coast rap,funk,reggae,beats,comedy,lyrical,hardcore,1998
5113,22050,0.0,253.23057,0.0,0.0,5,-5.205,0,253.231,153.069,4,0.8423689439434039,0.6046551281353578,,"b'Las Vegas, NV'",,b'Panic At The Disco',b'',b'Live In Chicago',0.43016063701845586,b'I Constantly Thank God For Esteban [Live In Chicago]',pop punk,emo,pop rock,alternative rock,indie rock,rock,punk,alternative,indie,pop,0
5114,22050,0.0,45.87057,0.0,0.0,9,-15.272,0,42.156,120.398,4,0.3911088846318064,0.24009840575296107,38.2589,b'Missouri',-92.43659,b'Pumpkin Buzzard',b'',b'Perfect Dragon',,b'000GrandPno',happy hardcore,gabba,doom metal,experimental rock,free improvisation,pop rock,grunge,hip hop,industrial metal,death metal,0
5115,22050,0.0,251.08853,0.392,0.0,4,-12.538,0,242.602,131.404,4,0.48075227616853805,0.41759331728140514,,b'',,b'Christos Dantis',b'',b'Ta Yousoufakia',,b'Pai Keros',pop rock,singer-songwriter,male vocalist,greek,eurovision,rock,pop,greek rock,greek pop,greek music,0
5116,22050,0.0,189.70077,0.34,0.0,2,-9.318,1,184.059,141.053,1,0.5502330653881855,0.34439898216953113,,b'SWEDEN',,b'Janina',b'',b'Yeah Yeah',0.46048484498641545,b'Nachts um halb drei',easy listening,folk-pop,pop rock,singer-songwriter,female vocalist,pop,latin,latin pop,indie,folk,0
5117,22050,0.0,192.15628,0.754,0.0,9,-17.985,1,177.743,144.184,5,0.4716695935086479,0.3661026235110073,,b'',,b'Mat Maneri',b'',b'Trinity',,b'Iron Man',free jazz,future jazz,free improvisation,jazz,avant-garde,experimental,violin,improvisational,electronic,fusion,0
5118,22050,0.0,276.50567,0.409,0.0,3,-28.215,1,258.659,89.102,3,0.3518151232337846,0.27094070676741144,,b'',,b'William Goldstein',b'',b'First Impressions',,b'French Suite: A Paris Thing',disco,easy listening,electronic,funk,ambient,jazz,synthpop,united states,soul,minimal,0
5119,22050,0.0,116.37506,0.0,0.0,0,-14.639,1,108.501,60.778,4,0.4234013772561962,0.37565282400247096,40.71455,"b'New York City, New York'",-74.00712,b'The Marx Brothers',b'',b'Horse Feathers / Animal Crackers',0.0,b'You Must Do Your Best Tonight / I Represent/Animal Crackers',vaudeville,show tunes,comedy,stand-up comedy,avant-garde,americana,humorous,funny,new york,spoken word,0
5120,22050,0.0,89.23383,0.188,0.0,11,-8.867,1,81.995,203.29,4,0.7272303154628746,0.4765593789777819,,"b'Los Angeles, CA'",,b'Descendents',b'',b'Somery',,"b""I'm Not A Loser""",hardcore punk,rock,punk,progressive,los angeles,punk pop,american underground,power pop,california,melodic,1982
5121,22050,0.0,271.3073,0.16,0.0,10,-8.902,0,266.484,125.86,4,0.5332868803445101,0.4254545800644876,,b'',,b'Fast Eddie featuring Kool Rock',b'',b'Turn Up the Bass',,b'Turn Up The Bass',hip house,hard house,chicago house,tribal house,new beat,deep house,hip hop,tech house,progressive house,electronic,0
5122,22050,0.0,157.962,0.0,0.0,5,-7.807,1,152.654,65.914,4,0.4097966205990625,0.2663430816204065,,b'',,b'Barbarito Diez',b'',b'Asi Bailaba Cuba Vol. Iv',,b'De Paris Un Caballero',charanga,latin,latino,tropical,cuban,cuba,afro-cuban,moje standards,song writer,son cubano,0
5123,22050,0.0,310.54322,0.537,0.0,4,-8.933,0,303.839,100.82,4,0.47348693634471306,0.2193695749122827,,b'',,b'CoCo Lee',b'',b'Everyone Love The Live Concert Of Ms. Charming CoCo',,b'Killing Me Softly With His Song',dance pop,teen pop,j pop,chinese music,visual kei,ballad,soft rock,r&b,female vocalist,soundtrack,0
5124,22050,0.0,178.75546,2.159,0.0,10,-9.638,0,172.913,179.998,4,0.34901200212977335,0.0,44.41033,b'Genova',8.93889,b'Daniela Dess\xc3\xac',b'',b'Ethnic Lounge 2',,b'Afro Profondo',opera,los angeles,requiem,,,,,,,,0
5125,22050,0.0,256.20853,0.194,0.0,4,-17.266,0,252.836,175.202,1,0.32232257025595784,0.24978596880634465,,b'',,b'Doniki',b'',b'Drop It Acoustic Riddim',,b'Girl You Need My Love',roots reggae,reggae,african,rasta,world,,,,,,0
5126,22050,0.0,223.45098,0.102,0.0,2,-18.798,1,214.43,69.995,4,0.35342955022197026,0.365514003262653,,b'',,b'Hushabye Baby',b'',b'Hushabye Baby : Lullaby Renditions of Country Music Favorites Volume 2',,b'You Had Me From Hello (Lullaby Rendition of Kenny Chesney)',country,ambient,instrumental,,,,,,,,0
5127,22050,0.0,78.21016,0.0,0.0,10,-3.716,0,78.21,124.429,3,0.6205019249164577,0.3018470948111364,,b'',,b'Tim Exile',b'',"b""Tim Exile's Nuisance Gabbaret Lounge""",0.4697124313189556,b'Oh Scat Mix Up',breakcore,gabba,breakbeat,jungle music,dubstep,deep house,uk garage,calypso,drum and bass,electronic,2006
5128,22050,0.0,204.9824,0.0,0.0,7,-6.024,1,204.982,86.435,3,0.6281966856169188,0.38080208884980415,,b'',,b'Life Long Tragedy',b'',b'Runaways',0.7123840496888014,b'Collecting Dust',melodic hardcore,straight edge,hardcore metal,hardcore punk,post-hardcore,rock,metalcore,hardcore,heavy metal,emo,2008
5129,22050,0.0,150.59546,0.316,0.0,1,-8.812,1,147.435,159.849,4,0.7781427230552,0.547746274612012,51.31476,"b'Woking, Surrey, England'",-0.56623,b'The Jam',b'',b'The Jam Story',,b'The Modern World',british pop,new wave,power pop,pop punk,punk,england,rock,indie,soul,80s,1977
5130,22050,0.0,163.47383,0.0,0.0,9,-8.997,1,159.295,136.579,4,0.43588984708830425,0.26803783963074496,,b'',,b'Murskahumppa',b'',b'Murskapunkkia',,b'Lihava enkeli',suomi rock,humppa,hardcore punk,finish,punk,rock,hardcore,indie,power pop,finnish punk,0
5131,22050,0.0,145.55383,0.235,0.0,10,-12.824,0,136.998,120.427,4,0.6342269633902287,0.443708895002134,34.60515,"b'Lawton, OK'",-98.38983,b'Leon Russell',b'',b'Carney',0.48456252996792964,b'Roller Derby',blues-rock,country rock,classic rock,southern rock,country blues,pop rock,folk rock,rock,blues,singer-songwriter,0
5132,22050,0.0,202.13506,0.0,0.0,5,-3.778,1,191.959,109.441,4,0.8095522095461632,0.5831470220911679,40.14323,b'Nueva Jersey (Estados Unidos)',-74.72671,b'Ill Nino',b'',b'Revolution Revolucion',0.23365501848515918,"b""Nothing's Clear (Album Version)""",alternative metal,nu metal,heavy metal,metal,industrial,soundtrack,heavy,rap,melodic,original,0
5133,22050,0.0,232.64608,0.258,0.0,7,-6.349,0,213.821,142.409,4,0.7079250270253531,0.4990183984153171,,b'',,b'Jimmy Wayne',b'',b'Jimmy Wayne',,b'Are You Ever Gonna Love Me?',country,folk,world,male vocalist,relax,pop,male,united states,male country,modern country,0
5134,22050,0.0,380.08118,0.0,0.0,7,-7.804,1,363.532,131.999,4,0.5318292157745828,0.34573486616354654,,b'United States',,b'Ann Lee',b'',b'So Deep',,b'So deep',europop,italian disco,dance pop,trance,eurodance,electronic,eurobeat,dance music,hard trance,tech house,2000
5135,22050,0.0,98.32444,0.177,0.0,3,-17.806,1,89.072,66.882,4,0.6067695732048534,0.4707902495273688,,b'',,b'Burt Bacharach',b'',"b""Isn't She Great""",,b'Love Theme (The Falling In Love)',brill building pop,easy listening,soft rock,jazz,pop rock,ballad,soundtrack,latin jazz,smooth jazz,space age pop,0
5136,22050,0.0,260.51873,0.189,0.0,10,-10.646,1,250.729,105.863,4,0.46705418466605936,0.37455792647989944,33.45081,"b'Indianola, MS'",-90.645,b'Willie Clayton',b'',"b""Willie Clayton's Greatest Hits - Midnight Doctor""",0.26355950970100545,b'Walk Away From Love',chicago soul,chicago blues,soul blues,southern soul,blues-rock,neo soul,jazz,blues,rockabilly,soul,0
5137,22050,0.0,207.35955,3.477,0.0,1,-16.489,1,198.565,121.896,4,0.6332206239096116,0.4102474074764877,,b'United States',,b'The Impressions',b'',b'The Impressions',,b'I Found You',chicago soul,northern soul,r&b,motown,doo-wop,soul,beach music,chill-out,southern soul,rock,1963
5138,22050,0.0,158.1971,0.108,0.0,7,-6.712,1,158.197,104.465,4,0.6117882539472937,0.33672684140890796,,b'',,b'Tanto Metro & Devonte',b'',b'Riddim Driven: Celebration',0.0,b'Strange Things',dancehall,reggae,hip hop,rap,caribbean,remix,jamaica,bashment,vocal,roots,2004
5139,22050,0.0,258.16771,0.0,0.0,11,-5.193,1,249.406,117.936,4,0.6125430036687035,0.45966046322159376,,b'LOWELL',,b'Dave Hollister',b'',b'Witness Protection',0.42744657148843085,b'Calm Da Seas',motown,r&b,urban,neo soul,chicago soul,nu-soul,quiet storm,gospel,blues,hip hop,2008
5140,22050,0.0,401.24036,0.322,0.0,10,-7.327,0,398.803,0.0,3,0.200729608076517,0.0,,b'',,b'Casa Bulga',b'',b'Afraid Of Change',,b'Afraid Of Change (Tribal Vocal Mix)',tribal house,progressive house,electronic,,,,,,,,2003
5141,22050,0.0,191.63383,0.661,0.0,7,-5.648,1,186.41,78.843,7,0.48592128572111515,0.3531562974667231,25.72898,"b'Miami, FL'",-80.23742,b'Nestor Torres',b'',b'Mi Alma Latina (My Latin Soul)',0.2652136277654528,b'Ran Kan Kan',latin jazz,smooth jazz,world music,jazz,world fusion,latin,contemporary jazz,flute,electronic,crossover jazz,0
5142,22050,0.0,283.79383,0.0,0.0,0,-7.961,1,260.725,107.183,1,0.528835697897188,0.3431334973952383,34.05349,"b'Los Angeles, CA'",-118.24532,b'Debbie Davies',b'',b'Love The Game',0.3347065490692206,b'Grow Up_ Grow Old',blues-rock,electric blues,latin jazz,california,blues,classic rock,female vocalist,rock,jazz,guitar,0
5143,22050,0.0,376.16281,0.462,0.0,7,-12.746,1,367.961,151.983,4,0.36347553470080324,0.0,,b'',,b'Naseebo Lal',b'',b'Ronde Ne Nain',,b'Dholna Dholna',italian disco,bhangra,desi,afrobeat,jungle music,hardstyle,hard trance,world music,downtempo,disco,0
5144,22050,0.0,258.29832,0.0,0.0,8,-5.308,0,250.491,152.99,4,0.7788358274024846,0.570106511951141,,b'',,b'Bob Marley & The Wailers',b'',b'Mystic Mixes - An Exclusive Remix Collection',,b'Rainbow Country (Red Gold And Green Version)',reggae,roots reggae,rock steady,dancehall,dub,ska,classic,jazz,political,instrumental,2001
5145,22050,0.0,208.84853,0.334,0.0,3,-9.186,1,195.587,111.523,1,0.5236534084935914,0.34843419690439803,37.80506,"b'Oakland, CA'",-122.27302,b'Alvin Youngblood Hart',b'',"b""Screamin' and Hollerin' The Blues""",0.3347065490692206,"b""Screamin' & Hollerin' The Blues""",blues-rock,country blues,delta blues,blues,chill-out,california,united states,rock,acoustic blues,folk,0
5146,22050,0.0,209.94567,2.235,0.0,3,-8.318,0,204.481,99.98,4,0.05124139585816517,0.1705924994834402,,b'',,b'Domna Kountouri',b'',b'Paihnidi Isorropias',0.29932044193349444,b'De Tha Mai Edo',greek,,,,,,,,,,0
